1,1,1,00:00,03:32,"첫번째 문단입니다.
문장 단위로 인식하여 한 문장씩 쌓이게 됩니다.
긴 pause를 인식하여 문단 단위로 나누게 됩니다.
<hl>하이라이팅은 글자 단위</hl>로, 메모는 문단 단위로 작성이 가능합니다.",,0,2021-08-03 13:42:05,2021-08-03 13:42:05
2,1,2,03:33,05:11,"두번째 문단입니다.
문장 단위로 인식하여 한 문장씩 쌓이게 됩니다.
긴 pause를 인식하여 문단 단위로 나누게 됩니다.
<hl>하이라이팅은 글자 단위</hl>로, 메모는 문단 단위로 작성이 가능합니다.",,0,2021-08-03 13:42:06,2021-08-03 13:42:06
3,1,3,05:12,07:26,"세번째 문단입니다.
문장 단위로 인식하여 한 문장씩 쌓이게 됩니다.
긴 pause를 인식하여 문단 단위로 나누게 됩니다.
<hl>하이라이팅은 글자 단위</hl>로, 메모는 문단 단위로 작성이 가능합니다.","팝업 메모는 이런 식으로 작성이 가능합니다.
overflow의 경우 스크롤 바가 생깁니다.",1,2021-08-03 13:42:06,2021-08-03 13:42:06
